"Si me tocase la primitiva me compraría todos modelos de las Nike TN y montaría un museo en casa de puta maiden","positive"
"Si tiene cara de canterano del Real Madrid y calza unas Reebok Classic, no lo dudes muchacha: no es el chico de tu vida.","negative"
"Siempre a esta hora me cruzo a una mujer. Fan de Adidas tiene la mochila y las zapas y es como un duelo xq yo soy fan de Nike","positive"
"Siempre a esta hora me cruzo a una mujer. Fan de Adidas tiene la mochila y las zapas y es como un duelo xq yo soy fan de Nike","negative"
"Simplemente no convence, la Puma con mil auspicios y todo era hermosa. Otro ejemplo es Estudiantes con adidas, como que no 'cuadran'","negative"
"sobre esses chinelos da nike, quero todos!! 😍","positive"
"Tanto adidas falsificado q nossa Kkkkjjhkjkjkjkkk","negative"
"Tengo que pagar lo que me chingué del carro y adidas mandándome correos de nuevos productos. Maldita pobreza.","negative"
"Tuitea con unas adidas, puto nini. ","negative"
"Un gran golpe a la delincuencia, ya podrán dormir tranquilos los dueños de Nike 😇 ","negative"
"Una super mañana en el día sin carro... Haciendo NTC gracias a Nike... Hoy es Bogotasinlimites… ","positive"
"Unas Nike truchas están más caras en La Salada que en un oulet de Miami.. Proteccionismo peronista.","negative"
"Veo cada zapatilla Nike en instagram😍😍","positive"
"Voy a colectar un close de puras prendas y pisos nike😎","positive"
"voy a desempolvar mis queridas Nike Tempo","positive"
"y que tal el sobre stock de adidas? Una vergüenza esa marca, por eso la americana le hace 6-0 históricamente olimpianotecalles","negative"
"Ya a Adidas no se le puede exigir nada. ","positive"
"Ya empezas a palpitar el fin de semana outfitdejueves adidas ","positive"
"ya fue...me responde Nike! jujuju ","positive"
"Ya no quiero los nike 😀 ","negative"
"😍 ❤️ adidas ","positive"
"- ¿Y qué es lo que más les gustó de Barcelona?. - Las 20.000 galletas del Mercadona por 0.99€ 😍","positive"
"- Qué asco el hummus del mercadona.. + ","negative"
"- Quiero que lance rayos, vuele y odie ir a IKEA. . - Pero señor, esto es eDarling. . - Y yo un soltero exigente.","negative"
"'Cuando íbamos al carrefour no sabes las cajas de Termidor blanco que nos traíamos' mis viejos alcohólicos","positive"
"'tú que alguien vaya al carrefour a por pizza'","positive"
"carrefour hace 2 hs me tenes de derivación en deriv por un seg que nunca contrate","negative"
"carrefour hijos de p hace una hora que me tienen dando vueltas con un seg que me metieron en la tarjeta sin mi cons","negative"
"Carrefour me avisan cuando pueda ir y comprar solo lo que necesito al precio justo? ","negative"
"carrefour me seguía dando vueltas vergüenza tan fugas chorros  hijos de p","negative"
"carrefour NO SAQUEN ESTÁ TARJETA SON UNOS TAN FUGAS METEN SEGUROS SIN CONSULTAR Y DESPUÉS NO TE PODES DAR DE BAJA","negative"
"carrefour sinvergüenzas tranfugas meten un seguro en la tarjeta nunca contrate ese seg y no puedo dar la baja","negative"
"carrefour tan fugas sinvergüenzas quien carajo son para tomar mis datos y debutar me seguros de salud","negative"
"carrefour tranfugas quise dar de baja la tarjeta y me metieron un seguro de salud Qué nunca contrate y así hace una hora dando vueltas","negative"
"LosCuadrosDeArribas Quiero la heladera de Carrefour a 21900 pero no puedo comprarla en 12 cuotas, así que ahorraré un año como dijo Tetaz","negative"
"PrayFor nestorpower que se ha quedado sin la caja de pizza para poder comprarla en Mercadona por culpa de la madre de Sw3Ko","positive"
".LachozadeBambu La psicología social es sentirse mal por comprar en mercadona mientras escuchas en la cola que el gluten engorda.","negative"
".rodrigodesalas 'Lo mejor de Leroy Merlin es la gente, el valor real de nuestra empresa está ahí'… ","positive"
"Ailendossantos1 teniamos que estar al pedo como para ir al carrefour jaja","negative"
"AlbbaBernet Suenas a negro del mercadona","negative"
"alcampo Menos en Sevilla Este. Por qué? Me negaron la devolución de un libro, que era para un regalo. Hay una reclamación puesta.","negative"
"aliciaqgomiz gracias mercadona por concedernos este regalo de los dioses!","positive"
"BalaurCum En el leroy merlin, por ejemplo, calienta muuucho más que un secar tirando menos aire. Una herramienta para grabar mediante calor","positive"
"BerberechoE Están en 2ª rebajas en MEDIAMARKT","positive"
"beticorro1 Todojingles ya cabrones pero no vengáis todos a mi sección de baños del Leroy merlin","positive"
"Briznilla_ podríais tomar nota Mercadona","negative"
"ByBryanGamerYTu De la bolsa de congelados de mercadona: ñoquis con pollo y verduras y luego pimientos rellenos de carne XD Estan buenisimos","positive"
"c_spyro Las del mercadona o las de york y queso normales van que chuta, las pequeñitas","positive"
"cansinoroyal El jazz de Carrefour es muy bueno.","positive"
"caputoflavio83 si en alguna d tus fuentes historicas figura carrefour campeon dl mundo pasame el link asi se enteran todos.... FRACA","negative"
"carrefourarg Carrefour aumentaste más de un 50% y ahora haces una rebaja miserable. Dejen de lucrar!!!","negative"
"carrefourarg carrefour estas vacio.....no afanen+","negative"
"carrefourarg hace dos años que no compro en Carrefour debido a la recurrentes estafas y la estafa de Macri gato con la tarjeta VOS","negative"
"carrefourarg Todo muy caro. Nunca a Carrefour","negative"
"CayetanadAlba _Ezetweets jajajajjaa y en ikea tb los hay... ya pedir q se lo comore de cuerpo entero va a ser mas complicado no?😂😂","positive"
"chselles sacedator lo vende Mercadona congelado","positive"
"ClaraSaliz en el Carrefour de los corazones el precio no está mal y en media hora tienes el A4 😊 y es papel de fotos en condiciones","positive"
"clarincom muchachos, Coto y Dia nunca dejaron de vender, ni hablar d chinos, verdulerias y demas. El único q veo q la cumple es Carrefour.","positive"
"CRFresponde pues no me lo dan .... que simpáticos son en el Carrefour de Vallecas ironia","negative"
"dani_nite katherine95_ AnflyRdgz Me meo contigo. Me voy al Mercadona que me das ansiety.","positive"
"Darkuxs96 mimi_Sakura9357 yo tengo la misma la pille en Carrefour por 80€","positive"
"DaviddeMontemus yo soy Ikea lover. ...pero en casa no me funciona el planificador!","positive"
"davidferhk21 Yo las compro en el carrefour cuando puedo, que a veces las ponen a 1€","positive"
"Davidstar9x No es una mierda parece zumo de ese barato del Mercadona, YTs lo promociona como la mejor bebida a saber cuánto le han pagado!!","negative"
"DEBORAH_______ . El ikea es como un saneamiento de ganao 😓😓😓😧😧😧😧","negative"
"DEBORAH_______ LalaKarenina Y mañana estoy yo en Mercadona","positive"
"DelfinAsturiano joder con el Carrefour!","negative"
"Desahogada Ha sido leer mercadona y ponerme a cantar la cancioncita :')","positive"
"diegoleuco mismo producto. carrefour y super chino (mas barato) mucha disparidad, el hiper compra + cantidad,tendria q estar mas barato ahi","negative"
"dxmenxkielos Del mercadona, sí.","positive"
"eddsos pues yo en Ikea siempre que voy me paso horas y me gasto un dineral... Yo a Ikea no puedo ir. 😂","positive"
"EduardoScalis Mabby64 ..Exacto!!!..Nadie compre en Carrefour....por dos semanas ...y bajarán!!!!","negative"
"EstoNoEsComida gracias, que barbaridad de 'producto' Mercadona","negative"
"faigcrispetes creo que la venden en el mercadona, si me la como así sin más sabe a mierda?","negative"
"flipper83 precio ikea lol 😂","positive"
"focusings también aceite de argán o keratina después del baño. Las más baratas y q funcionen: mercadona el aceite y primark la keratina","positive"
"GomezRocio23 pues en el ikea o el primark hay seguramente bastante baratitas, ojalá llenar mi habitación de ellas son geniales","positive"
"guisandomela Ok. Gracias. Pues me decanto claramente por la primera y más comoda opción 😉 Espero encontrarlos en Hipercor o Carrefour","positive"
"HNandoGB chocolates, los compré en Decathlon. 🙈","positive"
"IKEASpain estás son las cosas que valor mucho en IKEA! Muy bien.","positive"
"ilse0101 chselles ¿Más contaminación que las almejas del mar del Japón tras Fukusima? Se venden en el Mercadona.","negative"
"itellez95 en Mercadona también venden! Mercadooooona...MERCA-DO-NA! 🎶🎶🎶","positive"
"jatirado yo compro en Alcampo y Lidl.","positive"
"jordanpezzo buen,  en un carrefour te parece mejor???  Lr vendemos a extranjeros con lo que sabemos,  no esta mala la idea che!!!!","positive"
"JuanFigueroa7 si bola, ademas del chino que me dijo el bocha fui al Carrefour y a otros 5 chinos mas.. No estaba en ningún lado.","negative"
"jugosa09 DIOS QUE ASCO CUANDO HE VISTO QUE ERA DEL CARREFOUR","negative"
"KeybladeRap YouTube es mejor mercadona por favor","positive"
"LoMejorMelodia los dueños de decathlon y mercadona no llegaran a fin de mes, no cm la cajera a la q djan en paro...","negative"
"LoMejorMelodia los dueños de decathlon y mercadona no llegaran a fin de mes, no cm la cajera a la q djan en paro...","negative"
"lucasllach sin control esto es una joda, quien lo debe regular? Queres fotos de Carrefour de Olivos? Los precios son iguales o mas caros","negative"
"LunnVic yo suelo usar la de coco del mercadona que es mravillosa o las de tela estas coreanas (la de miel y la de coco son top)","positive"
"macarenagea ser brand ambassador de Mercadona sería mi sueño!","positive"
"MaDe___LuN ok ahora voy a ikea, que mas?","positive"
"MagicGusYT serás tacaño, que paga mercadona ","positive"
"Manu_Kants amybatbizkit pues del Mercadona no era, con los sueldos de mierda q tienen, buen humor no les sobra","negative"
"maqlisa jajajjaa ayer fui a Ikea a comprar la.cocina....dos veces!😔 no me riñas.....😭","positive"
"MarcosIvanS Yo en el Carrefour 😂😂😂 ","positive"
"matiasmas12 HarryWuHe mañana vamos a mercadona a hacernos con un par d estos ","positive"
"mcetpv tienes una pizzería al lado de casa y el Mercadona. Osea, es maravilloso","positive"
"Mercadona Trescantos Xq en el aseo tenéis 🚺 con un montón de habitáculos y el de chico 🚹♿️ una pequeña habitación… ","negative"
"Mercadona ¿por qué no tenéis piquitos sin gluten? 🤔 Creo que es lo único que os falta para que los celíacos hagamos la compra completa.","positive"
"Mercadona A ver si os gastais algo y renovais la web de compras online anclada en el medievo que teneis","negative"
"Mercadona gracias.","positive"
"Mercadona me parece lamentable que en vez de tener una máquina para detectar billetes falsos, las cajeras tengan que llamar al gerente.","negative"
"Mercadona nuevas bolsas ya ","negative"
"Mercadona todavía no he probado una mandarina vuestra mediodecente en lo que llevamos de temporada. Parece que las secáis","negative"
"Miauschwitz EXACTO. Tengo que conformarme con el Día porque a Mercadona sí que no voy xd","negative"
"Miguka es posible, suelo comprarla en el Mercadona.","positive"
"mimi_Sakura9357 Vivan las sillas del carrefour XDD","positive"
"MisaeNohara3 Ultraheroe24 _cel0so chicos0nrisa MariaaCanaria me ponen los anuncios del ikea","positive"
"MisaeNohara3 Ultraheroe24 airamot5 CCabelloNews Unperroperdido1 pero el mejor el de mercadona","positive"
"monigps subió el 100 la barra de hocolate de bonobon de 8 a 12 en carrefour","negative"
"mornomon mañana voy a mercadona y compro un pack","positive"
"nestorpower La carbonara del Mercadona illo, de las pizzas congeladas de estas, la mejor que he comido 🌚🌚🌚","positive"
"noecandado dulce_secreto_ MdeMochuelo IQueenieI CACAO DEL MERCADONA (ahí, a lo loco)","positive"
"oatmilkhotel como crudo? Yo lo como crudo xd o sea, lo pelo y hago salsa o lo pongo en tostada/ensalada. El guac de mercadona es ok.","positive"
"PedroPrats1 disculpa y yo qué? No me seas cutre y llévame al ikea","positive"
"PeliCornia Mercadona ainsss es que sale más barato hacerlo en casa 😢😢😢","negative"
"Pliwt0 Obviamente saldré de casa porque las palomitas de Belrus están en el carrefour :(","positive"
"PotiPotiInLove Ayer estaban dando cocido en el menú del IKEA y todavía estoy esperando a que me sirvan la sopa... A ver si les llega.","negative"
"Rex_Aluminio Fui hoy a Carrefour y los precios de 'las buenas ' estaban INMIRABLES .","negative"
"RyukoChan94 Realmente prefiero Cacao, la marca de Mercadona. Llamame light si quieres😂😂😂","positive"
"slambear XHoTuS Dudo que sepa hacer uno bien rico... te pondrá un san jacobo congelado del carrefour...","negative"
"SoarinPie soy uno con IKEA. IKEA está conmigo. soy uno con IKEA. IKEA está conmigo","positive"
"Soufilia Sw3Ko 3, una para mí.. Foto del envoltorio de la pizza que mañana voy al mercadona, hacendado me hayo.","positive"
"Spursito eso es del mercadona os han timao spurs hazle al camarero un reto de futbol","negative"
"Stoneismynamee a ver si aprenden los del ikea","negative"
"TanRegia IKEA es una trampa.","negative"
"TanRegia yo podría ir a viví a ikea","negative"
"TimoteoPrez okdiario Pues a Carrefour deberian hacerle lo mismo. Engañan continuamente... 😷😷😨😨💩💩 Sobre todo en cantidad y precios.","negative"
"TinCastro15 tres sobres tang y un paquete de yerba carrefour","positive"
"valeenjuarez son lo mejor del mundo, los venden en carrefour","positive"
"verogex Ah pues no es caro, y tampoco está tan mal, yo a veces también me pilló en el Carrefour, pero vamos, lo otro es distinto nivel...","positive"
"VeruKaTrip lo primero que hago es ir a  IKEA y al entrar le digo 'te extrañe!!!' 🤣","positive"
"williswallas google, samsung, zara y mercadona me empobrecen a tope. Seran mamones! XD","positive"
"yuKz_ eddsos jajaja Ikea es una tienda de muebles sueca a precios razonables 😂 hay cosas mejores que ver por aqui 😜","positive"
"zekesito90 Mercadona Eso te pasa por comprar en el supermercado más corrupto de España.","negative"
"¿¿¿¿¿¿Cuándo vais a sacar yogures proteicos de otro sabor que no sea solo fresa??????? Mercadona","negative"
"10 productos de IKEA más vendidos en España  ","positive"
"11/10 por el polar del decathlon","positive"
"A cuantos más nos chupa un huevo carrefour? ","negative"
"A que hueles ? — A monogotas de vainilla del Mercadona 😊 ","positive"
"Aaay q pelotas son y q borregos son todos con todos, es horroroso. Es como juntar a todo ikea en un concurso! Gala6GHVIP5","negative"
"Acostarse a las 2am montando muebles de ikea no es buena idea...😴😴😴","negative"
"Ahora de pronto a Carrefour le preocupa el medioambiente de Vietnam, y yo que me le creo... Panga=comida basura. desPANGAdosMVT","negative"
"alguien: de donde compras ropa?. yo: mercadona","positive"
"Amo a IKEA e IKEA me ama","positive"
"Amo el mercadona","positive"
"Amor eterno al té de melocotón del Mercadona.","positive"
"Añadid batidos de lejía que yo por la mañana quiero desayunar bien Mercadona","positive"
"Ay AMIIIIIIGA el mercadona no me satisface. CAYETANA VIAJA A EROSKI.","negative"
"Buena esa Mercadona ","positive"
"bueno y plantas y otras cosas i love ikea ojalá vayamos","positive"
"Buenos días uuuuuuuuu!!!!mis amores 😊,en el vlog de hoy os traigo mis ultimas compritas en ikea… ","positive"
"buho087 necesita tu ayuda! carrefourarg Este es su reclamo:  Queja via tuQuejaSuma","positive"
"Cada vez que miro mi vitrina de Ikea me acuerdo de JulyandJanuary pues gracias a ella decirlo en un vídeo la compré 😋","positive"
"CARREFOUR LA CONCHA DE TU MADRE, PAGA X USAR LOS COLORES SOCIO DE LA DICTADURA ","negative"
"Carrefour online utiliza publicidad engañosa, llevad cuidado con lo que leeis porque confunde y os timarán. carrefour CarrefourES","negative"
"Carrefour online utiliza publicidad engañosa, llevad cuidado con lo que leeis porque confunde. carrefour","negative"
"Casi me roban 2€ en el carrefour , puta sociedad !","positive"
"Chicos esto se pone serio un Ikea en nuestra ciudad! :O ","positive"
"Como cuesta girar los carros del Mercadona hostia puta en una de estas me dejo el brazo","negative"
"Como entraban ahora unos fritillos del mercadona que he hecho a Snape.","positive"
"Con carpa mis viejos fueron al carrefour hace 2 hs y pico, apuren que tengo hambre.","positive"
"coño sabor helado de nubes del mercadona","positive"
"Creo que me voy a ir a por una botella de Nestea de este de palo del mercadona que uff","positive"
"Cuando tus amigos llegan media hora tarde y tienes que ir a ikea se va pero ir para nada estantería.","positive"
"De esto que te vas a prospectar el día que llueve. Toca visita al Decathlon de Madrid. Urgente.","positive"
"De IKEA las galletas y chocolates. DELI. Gracias a josesawyer","positive"
"Definitivamente la caja de 200 pañuelos del mercadona es la mejor inversión de 2017.","positive"
"Descubrir que Mercadona vende mi fruta preferida congelada me ha hecho muy feliz ☺️🍓❤","positive"
"Después de un día de tiendas aprovechando las rebajas y luego unas cuantas horas en Ikea he vuelto a casa cansada pero feliz. 🇸🇪relax","positive"
"Divina con mi Bata Fea y la mascarilla peeling vegana del Mercadona. ","positive"
"Dormirme o tomarme un buen cappuccino del mercadona y estudiar o ","positive"
"El 12 de diciembre tengo que ir a comprar el condimento del pollo al Mercadona, que si no mamá me chilla. Ukraine ","positive"
"El Banco Popular te da la misma confianza y fiabilidad que el pescado del Mercadona.","negative"
"El día sin IVA, las tarjetas black... el próximo eslogan del Mediamarkt será 'Yo no soy un chorizo'.. . Besitos","negative"
"El mercadona cada vez se asemeja más a un mercadillo","negative"
"El otro día me compré una vela de vainilla en el mercadona y huele maravillosamente.","positive"
"En días como hoy, agradezco tener un Carrefour al lado para comprar las entradas en físico.","positive"
"En el Decathlon hay uno que mADRE DE DIOS ESTE HOMBRE NO ES REAL ME DA ALGO","positive"
"En el mercadona huele a maria :(((((","negative"
"En el Mercadona suena 'Carolyna' de MelanieCmusic Sí, sí, 'Carolyna'!!","positive"
"En el Mercadona, comprando Gachas pa super gochosupergocho94","positive"
"En Mercadona venden una colonia de los Gemeliers. . Y está superlograda. . Huele igual que sus canciones.","positive"
"Es maravilloso que me llegue el pedido de alcampo y las setas vengan caducadas y con moho 😷😷 setasbarbudas ","negative"
"Estaba muy triste y me he ido al Mercadona a comprarme zumos y smoothies veggies.","positive"
"Estamos en el Ikea.. Seguiremos informando.","positive"
"Estoy enamorado de lo cereales rellenos de leche del mercadona","positive"
"Estoy llorando porque el zumito del mercadona de manzana, espinacas, jengibre, opio etc está muy bueno y sienta super bien 😭","positive"
"Fui al carrefour y me tuve que comprar otro Fernet","positive"
"Gracias Mercadona, por tanto ","positive"
"Hace viento, frío, no me apetece nada salir.. pero... he de ir a comprar al mercadona 😟","positive"
"Han traio una caja de plastico del ikea enterita llena de arroz para ek año nuevo chino nos vamos a poner moradisimas","positive"
"Hasta luego Carrefour ","negative"
"HAY 70% DE DESCUENTO EN LA SEGUNDA UNIDAD DE CAFÉ EN CARREFOUR creo que es hora de salir de mi cueva e ir a un mercado","positive"
"He hervido unas vainas de soja del mercadona y estaban bastante bien","positive"
"He salido de casa solo para ir a Mercadona 😞","positive"
"Hola Mercadona me podrian decir por que mi fabada esta llena de huevos si la acabo de abrir y caduca en 2020? ","negative"
"Hoy e  comido filetes del Mercadona  y estoy vomitando estavan muy malos","negative"
"Ir al Alcampo con la ilusión de encontrar un tinte rosa y que no haya. Volver mañana no vaya ser que aparezca por sorpresa. Ojo.","positive"
"La crema de calabaza del mercadona. Ojito a eso.","positive"
"La de cosas que te venden en el decathlon pa andar. Yo creo que voy a tirar con mis botines y mis náuticos y que sea lo que Ella quiera","positive"
"LA LECHE DE SOJA DE CHOCOLATE DEL MERCADONA ES LA PUTA HOSTIA HOLA?????","positive"
"La maquina de hacer zumo de naranja natural del Mercadona de Montecerrao en Oviedo es el mejor puto invento del año!","positive"
"La vida me sonríe grax mercadona ","positive"
"Las balletas de microfibra del Mercadona son lo mejor que me ha pasado en la puta existencia vale.","positive"
"Le debo todo a esta vela del IKEA porque lo que me calma el olor a coco en mi habitación no está escrito.","positive"
"Llevo diez minutos en el Decathlon y ya estoy cansado.","negative"
"Lo único que me pregunto es si debería arreglarme para salir al Mercadona.","positive"
"Los batidos del mercadona son de otro mundo tio","positive"
"Mañana voy con el diego al mercadona, vamos a hacer la compra del mes","positive"
"Más falso que el anuncio del colchon de 4 mil euros de Ikea","negative"
"Me compré un ordenador y cuando fui a devolverlo, antes de terminar el plazo,me dijeron que no podían. Aún lo tengo. CarrefourES carrefour","negative"
"Me da que las castañas peladas de Mercadona tienen poco de castañas.","negative"
"Me dijo 'Voy a IKEA, avisame si precisás que te compre algo así te lo llevo cuando vaya' y me enamoré.","positive"
"Me forrearon tan bien en carrefour que me quedé sin derecho a armar un escándalo","negative"
"Me gusta cuando las empresas prueban modelos de negocio  Mercadona","positive"
"Me he comprado el chopped veggie del mercadona y está boeno","positive"
"Me he enamorado de las cestas carbonara del horno de Mercadona 💚💙","positive"
"Me la suda Armani, me la suda Dior, llevo las chancletas marca Decathlon 💀🔥🔥💀. nigga madakas… ","positive"
"Me tengo que llevar La Maleta para un fin de semana porque mi madre solo es feliz comprándome cosas. En Ikea. EN BARCELONA.","positive"
"Me voy a celebrar mi cumpleaños a IKEA.. Srsly, estoy de camino.","positive"
"ME VOY AL IKEA NECESITO UNO","positive"
"Menos mal que este sábado hay verbena y voy a dejar sin existencias de vodka al mercadona","positive"
"Mercadona presume de no promocionarse con anuncios y publicidad, pero luego están estas cosas. ","negative"
"METETE LA HELADERA EN EL CULO CARREFOUR ME VINISTE AFANANDO TODOS ESTOS AÑOS Y AHORA QUERES QUE PIENSE QUE SOS BUEN… ","negative"
"Mi esponja de baño del ikea vivirá mas que yo. Lololol","positive"
"Mi madre: voy al ikea ¿vienes? . . Lo que digo: Claro, voy y así te ayudo.. . Por lo que realmente voy: ","positive"
"mi padre dice de ir mañana después de clase a madrid porque tiene que comprar una cosa y luego igual ir a ikea !!!!!!!!!","positive"
"Mi padre me ha dicho que ha comprado empanada de mercadona porque sabe que me gusta pero a la vez me sigue ofreciendo chicles de menta . Meh","positive"
"muchas gracias mercadona","positive"
"Muy mal hecho.. Mercadona saca a Lacasitos de su lineal  vía voz_populi","negative"
"Nah rosca del mercadona quemada jajaja bueno a cenar😋 ","positive"
"necesito que alguien me acompañe al carrefour pq me encapriche con mi cheesecake","negative"
"Ni nocilla ni nutela a mi me gustaba la del mercadona que era blanca y negra","positive"
"No como la del mercadona que llevaba trazas de huevo y noseque","negative"
"No, es que nosotres nos enamoramos de sillas del Ikea ","positive"
"No, pero ahora en serio, Ikea es un nombre de mujer sueca bonito. Yo llamaría a mi hija así.","positive"
"Odio ir a comprar a IKEA, siempre pasa algo. SIEMPRE!!!","negative"
"Oye, Mercadona mañana acabo los exámenes, aviso para que haya subsistencias suficientes de sherinton","positive"
"Pero esto es verdad o es un helado del mercadona ","negative"
"Pido uno de estos dos deseos:. O todas las sabanas con gomas del ikea. O el superpoder de las madres de montar la cama y hacerla inamovible 🤐","positive"
"polla sabor helado de nubes del mercadona","positive"
"Popopopopo Poker Face ¡esta  maravilla ha llegado a mercadona  por 9,50 euros. A Foreo y… ","positive"
"porfi que vayamos mañana a madrid que quiero ir a ikea","positive"
"probad la marca garden gourmet para sustituir la carne sin perder el sabor, yo la encontré en carrefour💚","positive"
"Pues yo creo que los refrescos de cola que hay en el Carrefour son bastante más malos que el panga","negative"
"Puto ikea","negative"
"Que alguien me acompañe a Mercadona, pls.","positive"
"Qué astutos estos de IKEA haciendo uso de la palabra 'hacker' para hablar de sus muebles. ","positive"
"Que bajonaso es hacer compras en el Carrefour","negative"
"Que bien lo he pasado en el CARREFOUR ","positive"
"Qué buenos están lo cereales esos rellenos de chocolate de mercadona","positive"
"Que esta semana de dos veces que he ido a carrefour se habían agotado.","negative"
"Que ganas de complicar las cosas, una app que tiene mi padre puestas en el carrefour no lo puedo solucionar hasta mañana.","negative"
"Que maravilla!!. Enhorabuena IKEA ","positive"
"Que pasa con los yogures chavales? No es la primera vez que me pasa ya Mercadona ","negative"
"Que pedo de donde salió tanta gente ?? Jamás me había engentado tanto en Carrefour...","negative"
"Que sistema de mierda para pagar el de Carrefour","negative"
"Quiero bajar al Mercadona a comprar un burn pero la pereza tio","positive"
"quisiera estar en mi cama durmiendo porque me duele la cabeza pero no, estoy en un estacionamiento del carrefour de adrogué puta vida","negative"
"Se me esta acabando el exfoliante de Mercadona y pienso en reponerlo, en serio.¡Como hidrata!->  mi post🙌🏻! Sales 💧","positive"
"Si por poco tiene que venir hasta la fábrica nacional de moneda y timbre al Mercadona para verificar que he pagado con un billete verdadero.","negative"
"Siempre Carrefour tambien Conozco los q le hacen la seguridad entraban contenedores y contenderos muchos en morocho cliporace","positive"
"Siempre es una muy buena noticia que una multinacional de la alimentación como Carrefour deje de distribuir un... ","positive"
"Sr. Mercadona muy pero que muy muy feo eso de quitar las PANTERAS ROSAS.... apúntatelo para la proxima actualización","negative"
"Tarde de 'no pensar' montando muebles de Ikea 😂😂","positive"
"tengo en la mochila  4728295 gofres y un bote de Nutella marca Carrefour","positive"
"Tengo ganas de ir a Ikea. Puras gangas.","positive"
"Tengo para 1,3 días de cola en Carrefour..paso algo hoy? Algo para debatir?","negative"
"Tengo que irme urgente a Carrefour 😒😒😒 ","positive"
"Un mercadona 24 horas para ir a comprar chocolate y guacamole","positive"
"Un poquito de Ikea hoy 😇😂💖  IKEA España ","positive"
"Un poquito de Ikea hoy 😇😂💖  IKEA ","positive"
"Vaya estafa de Mercadona. Voy y compro salsa de soja, curry, comino y sal sería buena idea. Kiev ","negative"
"Viendo lo visto voy a tener que ir a pasearme al MediaMarkt de Vitoria.","positive"
"Viva el mercadona!!! Entrar y eacuchar a manutenorio !!!! Así si!!!!!","positive"
"Voy a ir más seguido al carrefour😋","positive"
"Y que dice la EFSA?: Ola europea contra la panga: DIA y Lidl la mantendrán, Mercadona o Alcampo no dicen nada ","positive"
"yo con mis guantes :) quien me rompa el corazon directamente antes le rompo toda la cara :) adidas decathlon  con… ","positive"
"'Ilcinsisti lis MB dispiniblis' te odeeeeeo Movistar diría la golda peluda jajaja","negative"
"ElMundoRuedaXseñalconectados saludos Acacias Meta, favorito Movistar en contralejoj","positive"
".Amena hola. Si me cambio a vosotros,tenéis permanencia?pero no entre tarifas,eso queda claro,sino si me cambio de operador.Gracias","negative"
".ManuelCR13 gracias!!!  Respuesta mas rápida que los de Amena ;)","negative"
"AfectadosBBS  Gracias por vuestro apoyo.. Movistar  Telefónica me han proporcionado un Samsung Galaxy S5, que ya tengo en mi poder.","positive"
"AyudaMovistarCL que mal que Movistar no tenga esa opción en línea, las otras compañías si la tienen.Bueno pagaré cuando aparezca esa opción","negative"
"AyudaMovistarCL ya lo solucione directo en oficina de Movistar. Gracias","positive"
"AyudaMovistarVe ustedes no ayudan nada. La semana pasada me dijeron que hiciera solicitud en página movistar. La respuesta la misma de 811","negative"
"Cepisax van a cagar fuego los de movistar jajaj","negative"
"chicho48 Videopass Chicho!!!,pasa de Movistar!!!","negative"
"CuchitaYuyi vankellyn debe ser algo similar ¿vives en stgo centro? yo me aburrí y al final contraté movistar","positive"
"Delthora pues no se sabe....por que se decia en la web de movistar que en enero se podia ver el canal....no se que ha pasado","negative"
"dzapatillas hola, me llegó una factura de movistar donde tengo una deuda de 19mil pesos y yo no soy cliente. Que debo hacer?","negative"
"MiMovistarMX srs movistar que esta pasando me quitaron los megas del celular de mi esposa y ahora dicen que nunca tubo plan de megas.","negative"
"Movistar Movistar 3 horas y ya te hace cargar otro pack .20 días lo cargue 70 veces ","negative"
"movistar fumando espero al técnico que yo quiero ...la la la la la","negative"
"movistar tiene politicas internas que estan por encima de la ley? sicsuper en temas de falla IDEM de producto en dos ocasiones?","negative"
"movistar_es HuaweiMobileESP movistar me cobraban mas todos los meses hasta que me di cuenta y lo reclame y me lo devolvieron (fallo adm)","positive"
"Movistar_VE srs. Movistar le quitaron los megas del plan a mi esposa y ahora dicen que nunca tubo plan de megas y hasta diciembre tubo.","negative"
"Muri_av anaji88 yo tengo Movistar y YouTube no funciona bien no entiendo","negative"
"Ne_ssy ya, yo creo que es para que la gente se indigne y se movilice. Y porque creo que el causante de esto es Movistar.","negative"
"OtroRiveritaMas Tigo_Colombia pues Sara lleva con ellos 8 años sin problemas... Además Movistar ya no me satisface","negative"
"ProAndroid en Mérida, Extremadura, con movistar estamos experimentando fallos en el 3G, si no seleccionas manualmente la red no se conecta","negative"
"ptysan DIRECTVCo Aunque no lo tengo me dicen que el de Movistar es bueno, xq en el paquete básico entrega varios canales HD","positive"
"Sicresponde gracias, lo haré movistar","positive"
"somosyoigo llevo una semana y poco y va fatal..Gran error pasarme a Yoigo. Como dice SimuKr ya me siento estafada!!","negative"
"TelefonicaComAr indignado, nunca fui a mendoza nunca tuve movistar pido copia del contrato si existe y se hacen los desentendidos","negative"
"TelefonicaComAr la linea es de mendoza, yo vivo en provincia de santa fe nunca tuve movistar y además me pusieron en el veraz","negative"
"vero_sa82 Gabriel_Floyd Nos tratas peor que la porquería de Movistar a sus usuariosNO, NO, CON LA CHANCLA NO, VERO!!!","negative"
"vodafone_es ha vuelto a culpar a movistar_es de mi situación. Menos mal que ya pude comprobar que soy de Vodafone cuando me mienten así.","negative"
